IDNUM,year,Fall,Spring,Summer,Winter
3106,2080,8.817129355,5.367572062,1.209171644,11.36818424
3117,2080,6.388069489,4.121076499,0.954872767,8.074577166
3120,2080,5.768240932,3.803915532,0.894179741,7.326837329
3130,2080,7.22676785,4.482891372,1.035593669,9.249823195
3134,2080,7.22676785,4.482891372,1.035593669,9.249823195
3138,2080,5.797162949,3.5420872,0.810066498,7.724998239
3149,2080,6.869861998,3.712345187,0.788785579,9.034989825
315,2080,9.036443475,5.747759183,1.621447042,10.88749493
3157,2080,7.457746391,3.975485554,0.818489689,10.03886247
318,2080,8.909083834,5.49704383,1.533604637,10.73883256
3184,2080,6.464853501,4.15525072,0.952005754,8.188857635
3187,2080,7.055857852,4.346477792,1.012166768,8.825632131
319,2080,8.909083834,5.49704383,1.533604637,10.73883256
3190,2080,7.055857852,4.346477792,1.012166768,8.825632131
3194,2080,6.027191808,3.728150683,0.849092633,7.902052909
3198,2080,6.027191808,3.728150683,0.849092633,7.902052909
3209,2080,6.115830718,3.493331477,0.786113042,7.907921031
3229,2080,6.740480556,4.263109638,1.150792309,8.642427038
3231,2080,7.584227269,4.902239321,1.178930513,9.989006732
3247,2080,7.424621473,4.746407911,1.178584207,9.646198159
3249,2080,8.006864448,5.089258869,1.217235677,10.44873155
3262,2080,6.399615082,3.975511615,1.139610241,7.979128347
3264,2080,6.681877557,4.180856188,1.165185401,8.463991107
3265,2080,6.681877557,4.180856188,1.165185401,8.463991107
327,2080,8.926832746,5.57016405,1.548605989,10.70962949
3280,2080,6.842628107,4.30296397,1.173204638,8.682851082
3285,2080,6.524989837,4.079129236,1.153625173,8.20118873
3289,2080,7.716100245,4.887892148,1.213956839,9.997239702
3293,2080,6.842628107,4.30296397,1.173204638,8.682851082
3296,2080,6.773179745,4.476771751,1.156338014,8.67046223
3300,2080,6.570478069,4.412959713,1.134547607,8.395940847
331,2080,8.161904479,4.91991351,1.270636786,9.850037997
3311,2080,6.67010893,4.3536088,1.093253835,8.559171407
3317,2080,6.890368978,4.430283606,1.081824939,8.780040506
332,2080,9.106485499,5.447143853,1.50476699,10.98335131
3325,2080,11.10776404,6.306289023,1.393721464,14.31732947
3336,2080,6.890368978,4.430283606,1.081824939,8.780040506
3346,2080,6.823788889,4.384303001,1.060298643,8.809475659
335,2080,9.106485499,5.447143853,1.50476699,10.98335131
3367,2080,7.093036384,4.464502467,1.198312604,8.978576289
3370,2080,6.750976224,4.294737072,1.179539305,8.507269086
3372,2080,7.098444928,4.471144212,1.180502131,8.907260714
3375,2080,7.098444928,4.471144212,1.180502131,8.907260714
3382,2080,6.379840892,4.235155399,1.109134802,8.358817422
3390,2080,5.822242158,3.888995204,1.022491019,7.597599773
3395,2080,6.471303504,4.135043597,1.045952765,8.238312638
340,2080,9.106485499,5.447143853,1.50476699,10.98335131
3402,2080,7.063078728,4.511062463,1.180865635,8.87680403
3406,2080,5.629840261,3.67539238,0.977949071,7.289406825
3411,2080,6.544849167,4.146148327,1.077128519,8.422672341
3429,2080,5.610395239,3.64869847,0.977082126,7.093811873
3438,2080,7.293219051,4.580449851,1.210468378,9.184854639
345,2080,8.161904479,4.91991351,1.270636786,9.850037997
346,2080,7.293548946,4.342856211,1.086443913,8.752239773
3460,2080,7.772726204,4.984721299,1.430779247,9.626382747
3466,2080,7.772726204,4.984721299,1.430779247,9.626382747
3467,2080,7.468660595,4.809375527,1.404222878,9.168062104
3471,2080,7.468660595,4.809375527,1.404222878,9.168062104
3478,2080,7.0537857,4.467062381,1.232169482,8.830030724
35002,2080,6.4110741,3.963046678,0.940714343,8.274535154
35003,2080,7.820532175,4.891479922,1.212580294,9.801943897
35004,2080,5.768240932,3.803915532,0.894179741,7.326837329
35006,2080,8.420084389,5.211140804,1.189369173,10.98382556
35035,2080,6.515216653,4.10311547,1.010481743,8.425277945
35049,2080,6.489815253,4.299141116,1.148527077,8.146231749
35051,2080,7.777790153,5.053622929,1.273095034,9.681505759
3506,2080,7.238208339,4.610405385,1.261372717,9.059040124
35064,2080,7.52935019,4.769931462,1.172928962,9.560304682
3517,2080,6.846678576,4.314082861,1.194489664,8.582761338
35211,2080,5.750494472,3.254236452,0.762510749,7.299754118
3524,2080,8.062906168,5.009699188,1.31277016,10.15755285
35272,2080,5.631781766,3.762701189,0.879160816,7.231738055
35275,2080,11.2035606,6.480922887,1.612149245,14.48309031
3528,2080,7.128639296,4.516473848,1.214001833,8.903599234
35281,2080,7.504243156,4.868624952,1.120056863,9.574873708
354,2080,8.122655672,4.85742179,1.24722097,9.647285917
3541,2080,6.801483368,4.375561924,1.130604371,8.739992277
3542,2080,6.876721625,4.37428592,1.147534,8.696740709
35429,2080,9.854366187,6.097786938,1.755401764,12.09335337
35439,2080,6.5269199,4.27830817,1.068477722,8.429899503
3544,2080,6.645977191,4.284726893,1.13431365,8.290905312
35472,2080,5.768240932,3.803915532,0.894179741,7.326837329
35525,2080,7.52935019,4.769931462,1.172928962,9.560304682
3559,2080,6.876721625,4.37428592,1.147534,8.696740709
3574,2080,10.04396762,5.891189379,1.489505753,12.83138663
3578,2080,6.222709891,3.990045158,1.044249404,8.024464123
3583,2080,6.544849167,4.146148327,1.077128519,8.422672341
3584,2080,6.886056731,4.36666328,1.09765067,8.925129149
3587,2080,8.495386142,5.175417646,1.317492031,10.71807196
3597,2080,8.495386142,5.175417646,1.317492031,10.71807196
3601,2080,11.38865148,6.472050942,1.591850384,14.47102472
3604,2080,10.49850945,6.10327718,1.513252911,13.36781618
36061,2080,5.797162949,3.5420872,0.810066498,7.724998239
36062,2080,8.907471327,5.310915519,1.247591594,11.32112379
36063,2080,10.93457625,6.234882222,1.485052715,13.96792115
361,2080,8.306508561,4.922190455,1.227914134,9.733402578
3616,2080,11.64659478,6.655994294,1.636063522,14.96001407
3618,2080,11.33427639,6.53880167,1.621361718,14.62840659
362,2080,8.306508561,4.922190455,1.227914134,9.733402578
3622,2080,11.33427639,6.53880167,1.621361718,14.62840659
3623,2080,11.33427639,6.53880167,1.621361718,14.62840659
36277,2080,7.949031619,5.179573513,1.315095011,9.813805026
363,2080,8.306508561,4.922190455,1.227914134,9.733402578
3646,2080,12.81896601,7.210059297,1.760693996,16.69072583
36490,2080,10.6141052,6.344501583,1.73962522,13.29800415
36491,2080,10.28266574,5.963691234,1.330756563,13.25471587
365,2080,8.122655672,4.85742179,1.24722097,9.647285917
3655,2080,12.95592356,7.328854078,1.733127391,16.73840491
367,2080,8.877477257,5.266667149,1.391951473,10.60553298
368,2080,8.877477257,5.266667149,1.391951473,10.60553298
36915,2080,11.64659478,6.655994294,1.636063522,14.96001407
36916,2080,6.717642083,4.315600829,1.21729152,8.360899656
36917,2080,8.045369468,5.216954489,1.243996143,10.31208832
36920,2080,5.462173166,3.400144949,0.751489505,7.126773091
36937,2080,7.238208339,4.610405385,1.261372717,9.059040124
36956,2080,6.5269199,4.27830817,1.068477722,8.429899503
36958,2080,5.633191321,3.534728916,0.837547486,7.421626604
36988,2080,7.128639296,4.516473848,1.214001833,8.903599234
36995,2080,5.768240932,3.803915532,0.894179741,7.326837329
37128,2080,6.750976224,4.294737072,1.179539305,8.507269086
3718,2080,9.382012721,5.762124756,1.61506187,11.64829714
3719,2080,8.14591308,5.160258067,1.513180372,9.974423349
3724,2080,9.88337065,5.96309246,1.621076582,12.34167116
3725,2080,9.88337065,5.96309246,1.621076582,12.34167116
3726,2080,10.41848665,6.150913999,1.637715378,13.05191346
3728,2080,10.41848665,6.150913999,1.637715378,13.05191346
373,2080,8.877477257,5.266667149,1.391951473,10.60553298
3731,2080,11.18170914,6.428815292,1.672395236,14.18713877
3740,2080,12.34135832,6.895467656,1.80446682,15.80542154
375,2080,10.08598008,5.825474954,1.561100242,12.08736113
37564,2080,7.238208339,4.610405385,1.261372717,9.059040124
37567,2080,6.776130667,4.366068548,1.055809897,8.65844941
3757,2080,10.75031496,6.362751615,1.752040113,13.50259508
3761,2080,9.741062199,6.09181752,1.744199276,12.01648292
37621,2080,8.495386142,5.175417646,1.317492031,10.71807196
3766,2080,9.909144988,6.236486189,1.770804545,12.25949447
377,2080,8.877477257,5.266667149,1.391951473,10.60553298
3777,2080,8.838423185,5.77195288,1.723527412,10.77430474
378,2080,10.56784403,6.095685403,1.711738303,12.75915909
3790,2080,9.732567708,6.026957091,1.739177646,12.00614357
3794,2080,9.732567708,6.026957091,1.739177646,12.00614357
381,2080,10.56784403,6.095685403,1.711738303,12.75915909
382,2080,10.56784403,6.095685403,1.711738303,12.75915909
3823,2080,8.183779903,5.028329333,1.277495718,10.55890261
3830,2080,8.183779903,5.028329333,1.277495718,10.55890261
3831,2080,8.183779903,5.028329333,1.277495718,10.55890261
3840,2080,3.712218366,2.968834742,0.846447169,5.193491754
386,2080,10.56784403,6.095685403,1.711738303,12.75915909
3862,2080,4.864615784,4.141594302,0.834760764,8.000650624
3897,2080,4.978765472,4.147398242,0.86824264,7.745931381
391,2080,9.209396095,5.191152045,1.294662187,11.11042428
392,2080,9.209396095,5.191152045,1.294662187,11.11042428
3928,2080,6.148513549,4.706273441,1.031611523,9.946383462
393,2080,9.209396095,5.191152045,1.294662187,11.11042428
39473,2080,4.689209439,3.313438683,0.819567415,5.821596486
39474,2080,5.608180676,3.428514416,0.780949394,7.265425136
39475,2080,6.960121891,4.426775029,1.03355335,9.120565886
39538,2080,7.238208339,4.610405385,1.261372717,9.059040124
39557,2080,6.67010893,4.3536088,1.093253835,8.559171407
39580,2080,8.817129355,5.367572062,1.209171644,11.36818424
396,2080,9.209396095,5.191152045,1.294662187,11.11042428
39602,2080,7.420271269,4.729423348,1.332230186,9.2406578
3967,2080,5.205626189,3.925869505,0.850415697,8.06287002
39708,2080,9.88337065,5.96309246,1.621076582,12.34167116
39710,2080,7.787188845,5.109403589,1.197083542,10.30283351
39712,2080,8.368476058,5.451334048,1.637151004,10.16901544
39714,2080,7.52935019,4.769931462,1.172928962,9.560304682
39715,2080,6.785370193,4.356683127,1.168595008,8.48322777
39716,2080,8.470770405,5.386344156,1.169479982,10.75412779
39719,2080,6.900268585,4.457010439,1.291267514,8.564969438
39720,2080,7.287062675,4.285792579,0.994542122,9.027951609
39721,2080,8.961377479,5.584533522,1.384180007,11.12224202
39722,2080,4.89030018,3.211111734,0.791494481,6.237317326
39726,2080,5.633191321,3.534728916,0.837547486,7.421626604
39729,2080,6.696434756,4.260661276,0.971139489,8.494739639
39730,2080,7.949031619,5.179573513,1.315095011,9.813805026
39731,2080,6.379840892,4.235155399,1.109134802,8.358817422
39762,2080,5.704227964,3.586827259,0.850209362,7.509969355
3986,2080,9.228123262,6.964001622,1.539160684,14.16648097
3988,2080,7.090968618,5.454721505,1.192755467,11.43866033
3989,2080,7.090968618,5.454721505,1.192755467,11.43866033
3993,2080,7.090968618,5.454721505,1.192755467,11.43866033
3994,2080,9.485766008,7.365379377,1.538517661,15.37613408
39964,2080,5.749520522,3.389059809,0.761143421,7.518249605
39965,2080,6.568857481,4.342016701,1.153317523,8.497005529
39969,2080,8.907471327,5.310915519,1.247591594,11.32112379
39974,2080,6.876721625,4.37428592,1.147534,8.696740709
39980,2080,5.688371184,3.296472857,0.748987427,7.331097648
39983,2080,8.14591308,5.160258067,1.513180372,9.974423349
4001,2080,7.530123203,5.826412876,1.262035502,12.20731616
4002,2080,7.530123203,5.826412876,1.262035502,12.20731616
4003,2080,7.530123203,5.826412876,1.262035502,12.20731616
4004,2080,7.530123203,5.826412876,1.262035502,12.20731616
4006,2080,8.755292501,6.797786707,1.473583366,14.34329698
4017,2080,7.036079471,5.43176201,1.138001883,11.72332994
4020,2080,6.522707207,5.103254657,1.025105222,10.93092827
4021,2080,5.73157541,4.512521499,0.88481453,9.533129905
40219,2080,8.858115827,5.50022471,1.350777232,11.34698118
40223,2080,7.350795665,4.575580375,1.069130329,9.231084353
40228,2080,9.732567708,6.026957091,1.739177646,12.00614357
40233,2080,11.2035606,6.480922887,1.612149245,14.48309031
40234,2080,8.042468568,5.261825522,1.263700117,10.30655379
40235,2080,5.130187176,3.228038922,0.754756524,6.672067856
4025,2080,5.79341688,4.511837623,0.923088241,9.549773592
4027,2080,5.73157541,4.512521499,0.88481453,9.533129905
40475,2080,8.495386142,5.175417646,1.317492031,10.71807196
40476,2080,5.418145376,3.415122363,0.799109245,7.096576345
40477,2080,5.797162949,3.5420872,0.810066498,7.724998239
40478,2080,6.773179745,4.476771751,1.156338014,8.67046223
40483,2080,4.835791606,3.252833775,0.810416766,6.051483981
40484,2080,7.934161612,5.001260225,1.200867208,10.00029449
40486,2080,6.562105616,4.092612374,1.139141513,8.239027792
40487,2080,13.3898053,7.636383191,1.815369191,17.47506651
40489,2080,7.786370839,5.038752197,1.284727777,9.60720707
4049,2080,6.404571032,5.012710631,1.045837839,10.30427769
4050,2080,6.404571032,5.012710631,1.045837839,10.30427769
405191,2080,4.456359855,3.895486169,1.189722369,5.806447089
405245,2080,5.937020311,3.796929144,0.930433217,7.875050395
4054,2080,5.917812624,4.592510986,0.971548208,9.653600811
40729,2080,8.395372675,5.379137868,1.332857577,10.31139759
40730,2080,6.869861998,3.712345187,0.788785579,9.034989825
40734,2080,6.890368978,4.430283606,1.081824939,8.780040506
40736,2080,7.634929611,4.713151326,1.160497343,9.509990305
40737,2080,7.317186283,4.701622079,1.154555163,9.44308689
4074,2080,8.829668971,4.706964573,1.818438515,10.54053091
4075,2080,7.053043899,5.536939925,1.11129974,11.01682087
408,2080,8.661015519,5.389050014,1.544339736,10.48406369
4096,2080,5.550111251,4.439118471,0.910978568,9.250571915
40979,2080,7.5388055,4.798733883,1.167263928,9.470999069
40981,2080,7.128639296,4.516473848,1.214001833,8.903599234
40983,2080,6.574359543,4.150152253,0.946380917,8.276178905
40988,2080,6.471303504,4.135043597,1.045952765,8.238312638
40991,2080,4.537181101,3.324868658,0.817195374,5.765729395
40999,2080,5.462173166,3.400144949,0.751489505,7.126773091
4102,2080,5.550111251,4.439118471,0.910978568,9.250571915
4107,2080,7.529526523,5.73360473,1.267206499,11.8217835
4135,2080,5.593323065,4.322354757,0.916137375,8.998126695
4140,2080,6.060419843,4.735190335,0.985129393,9.759151651
41493,2080,6.097020849,3.779427382,0.863460678,8.056491288
41500,2080,7.251494747,4.802421783,1.195684223,9.422221261
41508,2080,7.576957105,4.96606584,1.243356429,9.587022859
41513,2080,7.772726204,4.984721299,1.430779247,9.626382747
41517,2080,10.79417036,6.205423743,1.563137265,13.58544072
41747,2080,7.098444928,4.471144212,1.180502131,8.907260714
41757,2080,6.067323818,3.78688871,0.929948912,7.865228761
4176,2080,5.635581005,4.350616499,0.911793709,8.966042311
4193,2080,5.733922791,4.46565886,0.936459515,9.199177065
4196,2080,5.733922791,4.46565886,0.936459515,9.199177065
4199,2080,5.733922791,4.46565886,0.936459515,9.199177065
41998,2080,7.83853303,5.091023249,1.200683777,10.06112781
42007,2080,9.741062199,6.09181752,1.744199276,12.01648292
42009,2080,7.45481716,4.86940665,1.168858213,9.63185027
42017,2080,8.407181238,4.870173525,1.150467385,10.09394593
42018,2080,7.787188845,5.109403589,1.197083542,10.30283351
42024,2080,5.238493128,3.323226582,0.787273575,6.517515551
4204,2080,5.01511055,3.902731632,0.833143547,8.12777644
4207,2080,5.733922791,4.46565886,0.936459515,9.199177065
4215,2080,5.105249564,3.957516689,0.835581102,8.138854615
4220,2080,5.01511055,3.902731632,0.833143547,8.12777644
42250,2080,9.29535495,5.565601491,1.467971778,11.6251741
42253,2080,7.628224898,4.965890109,1.20055445,9.976019289
42255,2080,7.597980136,4.765811655,1.116238206,9.766672964
425,2080,9.570560916,5.673184035,1.629942757,11.39765676
42503,2080,10.79417036,6.205423743,1.563137265,13.58544072
42517,2080,5.810342867,3.274276678,0.765955617,7.358706275
42521,2080,7.546459469,4.883299753,1.251624423,9.414288142
42524,2080,5.692324018,3.619096081,0.968492125,7.313722994
42527,2080,8.838423185,5.77195288,1.723527412,10.77430474
4268,2080,4.999058322,3.981977552,0.808616883,7.673477049
4313,2080,5.105249564,3.957516689,0.835581102,8.138854615
4334,2080,4.650610159,3.611189104,0.776506458,7.602462337
4341,2080,4.595313921,3.591100196,0.770901616,7.462874811
4356,2080,4.539460146,3.595471974,0.751350016,7.56906762
4362,2080,4.650610159,3.611189104,0.776506458,7.602462337
4385,2080,4.366632432,3.493413898,0.731385027,7.419575675
4405,2080,4.366632432,3.493413898,0.731385027,7.419575675
4421,2080,4.764818027,4.029387852,0.818729242,7.788169871
4427,2080,4.764818027,4.029387852,0.818729242,7.788169871
4441,2080,5.093123336,4.341126908,0.908506448,8.108682873
4456,2080,5.446918853,4.712811562,1.009156769,8.621414738
4461,2080,5.969835351,5.222586463,1.148173671,9.248670302
4479,2080,5.969835351,5.222586463,1.148173671,9.248670302
4497,2080,5.055542123,4.308699734,0.89941621,8.221433161
45001,2080,8.41561791,5.661288702,1.396504034,10.32230516
45002,2080,4.70728026,3.97207662,0.939206325,7.219860923
45018,2080,6.443839848,4.893255728,1.09971076,10.3982783
45032,2080,5.250048424,4.510005864,0.948194921,8.298760487
4504,2080,5.055542123,4.308699734,0.89941621,8.221433161
45044,2080,4.782693765,3.942425711,0.83323048,7.551539485
45049,2080,6.412381544,5.098664692,1.12820437,9.15527225
4507,2080,5.055542123,4.308699734,0.89941621,8.221433161
4517,2080,4.682145429,4.034823127,0.779244169,7.867512157
45199,2080,5.858849586,4.108987902,0.968860222,8.304972767
45200,2080,6.148513549,4.706273441,1.031611523,9.946383462
4525,2080,5.250048424,4.510005864,0.948194921,8.298760487
45279,2080,6.117974383,4.858010819,1.053638391,8.857036815
45283,2080,6.178738872,4.697835807,1.016827182,8.76663543
45312,2080,4.841906049,3.991893186,0.820818717,7.534298842
4539,2080,4.448465379,3.772660311,0.961301419,6.544201313
45415,2080,6.154615534,4.940640703,1.06863031,8.966795498
45430,2080,5.250048424,4.510005864,0.948194921,8.298760487
45444,2080,6.117974383,4.858010819,1.053638391,8.857036815
45448,2080,6.178738872,4.697835807,1.016827182,8.76663543
4546,2080,4.448465379,3.772660311,0.961301419,6.544201313
4547,2080,4.925704656,4.183450543,0.965913941,7.55567085
456,2080,8.418647706,5.35020944,1.524304085,9.882477761
4582,2080,4.19230495,3.452886108,0.917595929,6.042057614
459,2080,9.308232658,5.638514614,1.611869586,11.03784385
4592,2080,3.816899075,3.125739681,0.822889599,5.403737779
46002,2080,5.139420015,3.774227678,0.797396035,7.77714994
46004,2080,6.046672736,4.570595512,0.976006354,8.645317665
461,2080,11.63963681,6.381186984,1.891924867,14.09355735
46199,2080,6.535624529,4.79237629,1.065250681,9.12376587
4628,2080,4.75626989,3.960565817,0.80829335,7.755557683
4629,2080,4.648900681,3.921235365,0.770092515,7.756740436
46400,2080,9.485766008,7.365379377,1.538517661,15.37613408
4648,2080,4.849852196,3.871789745,0.808145214,8.168842988
46607,2080,8.102795831,5.46388576,1.344071381,10.06897129
4669,2080,5.282159467,4.215063464,0.81496871,8.852068244
4672,2080,4.555248079,3.931031304,0.709371029,7.973261258
4676,2080,4.454626274,3.949209254,0.697994002,7.926870803
46814,2080,7.817661715,6.000317566,1.090088478,12.44239656
46868,2080,6.178738872,4.697835807,1.016827182,8.76663543
4691,2080,5.459987596,4.468500253,0.837487642,9.246413022
46934,2080,4.351038217,3.771293568,0.729220227,7.641002177
46936,2080,6.3397702,4.966800577,1.075461977,9.098991141
4699,2080,5.459987596,4.468500253,0.837487642,9.246413022
47009,2080,6.463094175,4.740013012,1.052308313,8.948158077
47011,2080,7.328693217,5.631308106,1.068219558,11.48529378
4702,2080,6.906168684,5.213679576,1.032801353,10.69702448
4732,2080,5.750041781,4.789628097,1.067344448,9.112455131
4735,2080,6.718153159,5.536251881,1.218330253,10.27449047
4739,2080,6.473486554,5.313135168,1.091393212,10.3268508
47415,2080,7.817661715,6.000317566,1.090088478,12.44239656
47418,2080,5.607609832,4.753927351,0.990083281,9.015409475
4742,2080,7.941462124,5.898809284,1.133287805,12.30097266
47424,2080,6.290181573,4.896416948,1.053783401,8.995910417
4749,2080,6.473486554,5.313135168,1.091393212,10.3268508
4753,2080,7.328693217,5.631308106,1.068219558,11.48529378
4755,2080,7.328693217,5.631308106,1.068219558,11.48529378
47569,2080,6.117974383,4.858010819,1.053638391,8.857036815
4757,2080,7.483685342,5.958746347,1.254878564,11.25682274
4758,2080,7.328693217,5.631308106,1.068219558,11.48529378
476,2080,10.33577793,5.891219065,1.740186156,12.44206075
4794,2080,5.148575012,4.364588714,0.912992639,8.176548488
4797,2080,4.782693765,3.942425711,0.83323048,7.551539485
4811,2080,5.095323453,4.294275029,0.904201936,7.950802919
4814,2080,5.095323453,4.294275029,0.904201936,7.950802919
4828,2080,5.566273676,4.779457556,1.0191809,8.687561376
4829,2080,5.095323453,4.294275029,0.904201936,7.950802919
4832,2080,4.803928559,3.941301318,0.806809042,7.388183864
4851,2080,4.868388856,4.020127727,0.836386334,7.506023675
4852,2080,4.868388856,4.020127727,0.836386334,7.506023675
4896,2080,4.881438386,3.928198065,0.817704005,7.61074553
4905,2080,4.937989959,4.023208163,0.82870617,7.602258887
49210,2080,8.49965729,6.640957914,1.402605081,14.10173836
49237,2080,4.925704656,4.183450543,0.965913941,7.55567085
4932,2080,6.079200691,4.931878264,1.094963325,8.994336199
4945,2080,5.550827808,4.492164036,0.953352175,8.453131172
49467,2080,7.01069513,5.532762707,1.26146563,9.738135732
49483,2080,6.836920178,5.508936537,1.276302479,9.699073124
4960,2080,5.858752946,4.746536034,1.033445707,8.766125753
4963,2080,5.858752946,4.746536034,1.033445707,8.766125753
4964,2080,5.550827808,4.492164036,0.953352175,8.453131172
4966,2080,5.858752946,4.746536034,1.033445707,8.766125753
4970,2080,6.079200691,4.931878264,1.094963325,8.994336199
49705,2080,5.858849586,4.108987902,0.968860222,8.304972767
49706,2080,4.782693765,3.942425711,0.83323048,7.551539485
49708,2080,8.41561791,5.661288702,1.396504034,10.32230516
4971,2080,5.858752946,4.746536034,1.033445707,8.766125753
49712,2080,6.046672736,4.570595512,0.976006354,8.645317665
49725,2080,6.154615534,4.940640703,1.06863031,8.966795498
49726,2080,5.205626189,3.925869505,0.850415697,8.06287002
49731,2080,4.773369433,3.894448691,0.780543561,8.062933867
49732,2080,6.535624529,4.79237629,1.065250681,9.12376587
49735,2080,6.522707207,5.103254657,1.025105222,10.93092827
4989,2080,6.616448033,5.296305018,1.19289024,9.461395983
4996,2080,7.01069513,5.532762707,1.26146563,9.738135732
49961,2080,6.570512915,5.148994254,1.096913736,9.253856949
49967,2080,4.937989959,4.023208163,0.82870617,7.602258887
49972,2080,6.648058849,4.609695859,1.105637736,8.93982045
49973,2080,5.635581005,4.350616499,0.911793709,8.966042311
49974,2080,9.485766008,7.365379377,1.538517661,15.37613408
49977,2080,6.463091818,5.081977214,1.115382661,9.14652045
49979,2080,5.550827808,4.492164036,0.953352175,8.453131172
49988,2080,7.684125703,5.333524224,1.288598575,9.871225845
50,2080,8.516378842,4.165242053,1.052716974,10.24303144
5003,2080,7.01069513,5.532762707,1.26146563,9.738135732
5005,2080,6.714610702,5.36804906,1.209769437,9.520732313
5008,2080,6.616448033,5.296305018,1.19289024,9.461395983
50224,2080,5.093123336,4.341126908,0.908506448,8.108682873
50234,2080,5.723809752,4.215245328,0.918295829,8.329637426
50236,2080,5.969835351,5.222586463,1.148173671,9.248670302
50243,2080,6.154615534,4.940640703,1.06863031,8.966795498
50250,2080,5.723809752,4.215245328,0.918295829,8.329637426
5030,2080,4.97130907,3.976788921,0.822325705,7.734159836
5036,2080,4.971140097,4.044743436,0.835208793,7.688024493
50468,2080,6.20234534,4.890511613,1.135336973,8.802022666
50474,2080,4.937989959,4.023208163,0.82870617,7.602258887
5049,2080,5.985791607,4.72098989,1.004744043,8.882133144
50494,2080,6.836920178,5.508936537,1.276302479,9.699073124
50499,2080,4.779288835,4.110107566,0.798332405,7.975083432
5050,2080,5.985791607,4.72098989,1.004744043,8.882133144
5051,2080,5.985791607,4.72098989,1.004744043,8.882133144
5052,2080,5.985791607,4.72098989,1.004744043,8.882133144
5071,2080,6.202264689,4.932417581,1.084722368,9.074312086
5072,2080,5.860359388,4.651534147,0.995141293,8.767409765
50728,2080,5.630955178,4.285451016,0.912250551,8.345332231
5073,2080,6.202264689,4.932417581,1.084722368,9.074312086
50731,2080,5.978769262,4.575473707,0.975463973,8.650186608
50735,2080,8.010090002,5.579419246,1.340748598,10.11769978
5075,2080,6.202264689,4.932417581,1.084722368,9.074312086
5080,2080,5.550827808,4.492164036,0.953352175,8.453131172
5091,2080,5.860359388,4.651534147,0.995141293,8.767409765
5096,2080,5.860359388,4.651534147,0.995141293,8.767409765
5107,2080,6.465202557,5.019668044,1.092323417,9.223028639
511,2080,8.785983044,5.46721362,1.550128947,10.34163561
5110,2080,6.202264689,4.932417581,1.084722368,9.074312086
5115,2080,6.465202557,5.019668044,1.092323417,9.223028639
51250,2080,4.803928559,3.941301318,0.806809042,7.388183864
51254,2080,4.595313921,3.591100196,0.770901616,7.462874811
5137,2080,6.465202557,5.019668044,1.092323417,9.223028639
51495,2080,6.345815233,5.040318852,1.109506814,9.054244874
5150,2080,6.465202557,5.019668044,1.092323417,9.223028639
51514,2080,4.892372216,3.782292202,0.781376428,7.498230987
51531,2080,8.010090002,5.579419246,1.340748598,10.11769978
51538,2080,6.950688364,5.666448992,1.311160774,9.857258782
5154,2080,6.554202401,5.119380742,1.120342132,9.319682333
5165,2080,6.911298178,5.41013507,1.202370575,9.665996631
5167,2080,6.911298178,5.41013507,1.202370575,9.665996631
51771,2080,5.105249564,3.957516689,0.835581102,8.138854615
51785,2080,6.178738872,4.697835807,1.016827182,8.76663543
52008,2080,6.718153159,5.536251881,1.218330253,10.27449047
52009,2080,7.684125703,5.333524224,1.288598575,9.871225845
52013,2080,5.630955178,4.285451016,0.912250551,8.345332231
52023,2080,4.937989959,4.023208163,0.82870617,7.602258887
52031,2080,5.33761145,4.122845252,0.85844384,8.458355409
52262,2080,5.858752946,4.746536034,1.033445707,8.766125753
52267,2080,8.41561791,5.661288702,1.396504034,10.32230516
52274,2080,5.093123336,4.341126908,0.908506448,8.108682873
52278,2080,5.550827808,4.492164036,0.953352175,8.453131172
5289,2080,5.168154359,3.970506221,0.836476951,7.89636531
530,2080,11.42421798,6.365147073,1.791436102,13.91019823
532,2080,10.95464325,6.133133942,1.74424718,13.34402347
5323,2080,6.17450293,4.755942127,1.028431809,8.899648929
5334,2080,6.17450293,4.755942127,1.028431809,8.899648929
5338,2080,5.6078009,4.209801851,0.885887372,8.239874067
534,2080,10.95464325,6.133133942,1.74424718,13.34402347
5342,2080,6.166319785,4.648902735,1.000967089,8.741863687
5360,2080,6.162751715,4.883993843,1.048393456,8.937309793
5370,2080,6.518092001,5.152983193,1.133669444,9.297072121
5382,2080,6.412381544,5.098664692,1.12820437,9.15527225
5389,2080,6.249658992,5.125549505,1.11460137,9.173090928
5402,2080,6.249658992,5.125549505,1.11460137,9.173090928
5404,2080,6.249658992,5.125549505,1.11460137,9.173090928
5416,2080,6.249658992,5.125549505,1.11460137,9.173090928
5426,2080,6.714610702,5.36804906,1.209769437,9.520732313
5436,2080,7.410386371,6.070350989,1.467164096,10.43686383
5437,2080,7.410386371,6.070350989,1.467164096,10.43686383
5438,2080,7.425362363,5.698288847,1.365136987,10.46219041
5447,2080,6.345815233,5.040318852,1.109506814,9.054244874
545,2080,11.30047356,6.120916032,1.784257633,13.72951605
5456,2080,6.067103849,4.58900022,0.982621222,8.593396553
5457,2080,6.067103849,4.58900022,0.982621222,8.593396553
5460,2080,6.463091818,5.081977214,1.115382661,9.14652045
5463,2080,6.463091818,5.081977214,1.115382661,9.14652045
5480,2080,6.20234534,4.890511613,1.135336973,8.802022666
